region_2,timestep_5,value,parameter,carrier_1
FI,hh0467,5.552000444569785,dem,processHeat_low
FI,hh0468,5.456867629161934,dem,processHeat_low
FI,hh0469,5.465508580013193,dem,processHeat_low
FI,hh0470,5.482651491334764,dem,processHeat_low
FI,hh0471,5.5164020017764415,dem,processHeat_low
FI,hh0472,5.5851485650982795,dem,processHeat_low
FI,hh0473,5.53765085010491,dem,processHeat_low
FI,hh0474,5.449577859328201,dem,processHeat_low
FI,hh0475,5.443373349133253,dem,processHeat_low
FI,hh0476,5.482651491334764,dem,processHeat_low
FI,hh0477,5.511007627646904,dem,processHeat_low
FI,hh0478,5.573355115227969,dem,processHeat_low
FI,hh0479,5.520409399532582,dem,processHeat_low
FI,hh0480,5.435111403465271,dem,processHeat_low
FI,hh0481,5.425898987619803,dem,processHeat_low
FI,hh0482,5.458635124556167,dem,processHeat_low
FI,hh0483,5.491876929268983,dem,processHeat_low
FI,hh0484,5.583360352047748,dem,processHeat_low
FI,hh0485,5.551897573612223,dem,processHeat_low
FI,hh0486,5.475440126600006,dem,processHeat_low
FI,hh0487,5.427263697183662,dem,processHeat_low
FI,hh0488,5.404697203452088,dem,processHeat_low
FI,hh0489,5.448947406612206,dem,processHeat_low
FI,hh0490,5.525552520723068,dem,processHeat_low
FI,hh0491,5.504171372274868,dem,processHeat_low
FI,hh0492,5.422281396246035,dem,processHeat_low
FI,hh0493,5.37108764466393,dem,processHeat_low
FI,hh0494,5.348270800175669,dem,processHeat_low
FI,hh0495,5.3965421066332055,dem,processHeat_low
FI,hh0496,5.511893969189259,dem,processHeat_low
FI,hh0497,5.507538528243458,dem,processHeat_low
FI,hh0498,5.435790425348387,dem,processHeat_low
FI,hh0499,5.379663308838644,dem,processHeat_low
FI,hh0500,5.347837608434929,dem,processHeat_low
FI,hh0501,5.380438528083687,dem,processHeat_low
FI,hh0502,5.443632470407465,dem,processHeat_low
FI,hh0503,5.410112385570756,dem,processHeat_low
FI,hh0504,5.317641899862792,dem,processHeat_low
FI,hh0505,5.419673679482003,dem,processHeat_low
FI,hh0506,5.536236537240256,dem,processHeat_low
FI,hh0507,5.547070703674763,dem,processHeat_low
FI,hh0508,5.460971311711546,dem,processHeat_low
FI,hh0509,5.431649210959222,dem,processHeat_low
FI,hh0510,5.4176680541204405,dem,processHeat_low
FI,hh0511,5.444231845660397,dem,processHeat_low
FI,hh0512,5.414618192482521,dem,processHeat_low
FI,hh0513,5.326352621916158,dem,processHeat_low
FI,hh0514,5.355584664295748,dem,processHeat_low
FI,hh0515,5.414181278691103,dem,processHeat_low
FI,hh0516,5.4303212540835375,dem,processHeat_low
FI,hh0517,5.353559329809286,dem,processHeat_low
FI,hh0518,5.330346098016889,dem,processHeat_low
FI,hh0519,5.424461393411548,dem,processHeat_low
FI,hh0520,5.4779305219926755,dem,processHeat_low
FI,hh0521,5.533015842829627,dem,processHeat_low
FI,hh0522,5.546305913589094,dem,processHeat_low
FI,hh0523,5.462689076530296,dem,processHeat_low
FI,hh0524,5.431155144233344,dem,processHeat_low
FI,hh0525,5.457069560137825,dem,processHeat_low
FI,hh0526,5.498020318653289,dem,processHeat_low
FI,hh0527,5.541346339419761,dem,processHeat_low
FI,hh0528,5.548783590236781,dem,processHeat_low
FI,hh0529,5.484266028728598,dem,processHeat_low
FI,hh0530,5.464947992393718,dem,processHeat_low
FI,hh0531,5.485189883253042,dem,processHeat_low
FI,hh0532,5.522611303445956,dem,processHeat_low
FI,hh0533,5.559058170478238,dem,processHeat_low
FI,hh0534,5.556470464898666,dem,processHeat_low
FI,hh0535,5.464086087502437,dem,processHeat_low
FI,hh0536,5.423790251325045,dem,processHeat_low
FI,hh0537,5.456074948266178,dem,processHeat_low
FI,hh0538,5.488449191700056,dem,processHeat_low
FI,hh0539,5.549411265272283,dem,processHeat_low
FI,hh0540,5.573595346078946,dem,processHeat_low
FR,hh0361,5.605458495509152,dem,processHeat_low
FR,hh0362,5.67194392425443,dem,processHeat_low
FR,hh0363,5.665754623166274,dem,processHeat_low
FR,hh0364,5.592956979818465,dem,processHeat_low
FR,hh0365,5.557111273425449,dem,processHeat_low
FR,hh0366,5.563380055054191,dem,processHeat_low
FR,hh0367,5.610095768831981,dem,processHeat_low
FR,hh0368,5.668792979502274,dem,processHeat_low
FR,hh0369,5.661607427001949,dem,processHeat_low
FR,hh0370,5.588384819089869,dem,processHeat_low
FR,hh0371,5.553948864312586,dem,processHeat_low
FR,hh0372,5.563629316211957,dem,processHeat_low
FR,hh0373,5.611092907240005,dem,processHeat_low
FR,hh0374,5.670285514517528,dem,processHeat_low
FR,hh0375,5.664676475992063,dem,processHeat_low
FR,hh0376,5.590529693781958,dem,processHeat_low
FR,hh0377,5.555791782114814,dem,processHeat_low
FR,hh0378,5.566362081101994,dem,processHeat_low
FR,hh0379,5.514498433721336,dem,processHeat_low
FR,hh0380,5.4921754063137795,dem,processHeat_low
FR,hh0381,5.508693770745304,dem,processHeat_low
FR,hh0382,5.548957162267177,dem,processHeat_low
FR,hh0383,5.603503220680289,dem,processHeat_low
FR,hh0384,5.5821945496258625,dem,processHeat_low
FR,hh0385,5.5192027910184756,dem,processHeat_low
FR,hh0386,5.550587886416972,dem,processHeat_low
FR,hh0387,5.596901321934507,dem,processHeat_low
FR,hh0388,5.62928694926632,dem,processHeat_low
FR,hh0389,5.666756124183882,dem,processHeat_low
FR,hh0390,5.638080863908423,dem,processHeat_low
FR,hh0391,5.574789933487924,dem,processHeat_low
FR,hh0392,5.559636694007253,dem,processHeat_low
FR,hh0393,5.56865116585193,dem,processHeat_low
FR,hh0394,5.615380889636892,dem,processHeat_low
FR,hh0395,5.667043243856521,dem,processHeat_low
FR,hh0396,5.638649083990964,dem,processHeat_low
FR,hh0397,5.579250252932045,dem,processHeat_low
FR,hh0398,5.5621912819923045,dem,processHeat_low
FR,hh0399,5.572945073344604,dem,processHeat_low
FR,hh0400,5.626368189971001,dem,processHeat_low
FR,hh0401,5.691225705281297,dem,processHeat_low
FR,hh0402,5.665347106480248,dem,processHeat_low
FR,hh0403,5.605512174573663,dem,processHeat_low
FR,hh0404,5.587838706967656,dem,processHeat_low
FR,hh0405,5.594757360873906,dem,processHeat_low
FR,hh0406,5.641877045720205,dem,processHeat_low
FR,hh0407,5.697020482425717,dem,processHeat_low
FR,hh0408,5.579763294194222,dem,processHeat_low
FR,hh0409,5.4997473453976085,dem,processHeat_low
FR,hh0410,5.486504594390635,dem,processHeat_low
FR,hh0411,5.509750317102981,dem,processHeat_low
FR,hh0412,5.54438981000952,dem,processHeat_low
FR,hh0413,5.503288159553535,dem,processHeat_low
FR,hh0414,5.4564127136118525,dem,processHeat_low
FR,hh0415,5.473770410876153,dem,processHeat_low
FR,hh0416,5.489800142007197,dem,processHeat_low
FR,hh0417,5.520580518531388,dem,processHeat_low
FR,hh0418,5.561141158041629,dem,processHeat_low
FR,hh0419,5.514274821063854,dem,processHeat_low
FR,hh0420,5.474849731484044,dem,processHeat_low
FR,hh0421,5.5467920781919675,dem,processHeat_low
FR,hh0422,5.550743637637258,dem,processHeat_low
FR,hh0423,5.585874256303538,dem,processHeat_low
FR,hh0424,5.627501849313903,dem,processHeat_low
FR,hh0425,5.661416773501687,dem,processHeat_low
FR,hh0426,5.645292227967026,dem,processHeat_low
FR,hh0427,5.57066427285532,dem,processHeat_low
FR,hh0428,5.550743637637258,dem,processHeat_low
FR,hh0429,5.585874256303538,dem,processHeat_low
FR,hh0430,5.628546491718952,dem,processHeat_low
FR,hh0431,5.66298229377709,dem,processHeat_low
FR,hh0432,5.639036725036459,dem,processHeat_low
FR,hh0433,5.546454923620975,dem,processHeat_low
FR,hh0434,5.5163723125789215,dem,processHeat_low
FR,hh0435,5.546599168849309,dem,processHeat_low
FR,hh0436,5.588319707831306,dem,processHeat_low
FR,hh0437,5.62368247062597,dem,processHeat_low
FR,hh0438,5.60752484498565,dem,processHeat_low
FR,hh0439,5.534528668517976,dem,processHeat_low
FR,hh0440,5.472811007168962,dem,processHeat_low
FR,hh0441,5.448659609839757,dem,processHeat_low
FR,hh0442,5.48482327268367,dem,processHeat_low
FR,hh0443,5.51950672762893,dem,processHeat_low
FR,hh0444,5.508364591967355,dem,processHeat_low
FR,hh0445,5.4511439680643115,dem,processHeat_low
FR,hh0446,5.445434967189561,dem,processHeat_low
FR,hh0447,5.492851480794495,dem,processHeat_low
FR,hh0448,5.529915991066997,dem,processHeat_low
FR,hh0449,5.559718022678029,dem,processHeat_low
FR,hh0450,5.542207476736779,dem,processHeat_low
FR,hh0451,5.551510352237056,dem,processHeat_low
FR,hh0452,5.595767024026148,dem,processHeat_low
FR,hh0453,5.666866950090261,dem,processHeat_low
FR,hh0454,5.715385062325157,dem,processHeat_low
FR,hh0455,5.625863498489444,dem,processHeat_low
FR,hh0456,5.5436550474553155,dem,processHeat_low
FR,hh0457,5.585203658547538,dem,processHeat_low
FR,hh0458,5.61315572055574,dem,processHeat_low
FR,hh0459,5.643519642359986,dem,processHeat_low
FR,hh0460,5.673319160990264,dem,processHeat_low
FR,hh0461,5.606837043675557,dem,processHeat_low
FR,hh0462,5.548387924791186,dem,processHeat_low
FR,hh0463,5.55397940663574,dem,processHeat_low
FR,hh0464,5.611919305143486,dem,processHeat_low
FR,hh0465,5.637829279014333,dem,processHeat_low
FR,hh0466,5.684368282999265,dem,processHeat_low
FR,hh0467,5.6417204374353105,dem,processHeat_low
FR,hh0468,5.567686283984329,dem,processHeat_low
FR,hh0469,5.5797340784402945,dem,processHeat_low
FR,hh0470,5.619975475322361,dem,processHeat_low
FR,hh0471,5.639420099096095,dem,processHeat_low
FR,hh0472,5.6854353791142715,dem,processHeat_low
FR,hh0473,5.643144991707384,dem,processHeat_low
FR,hh0474,5.5683999851725945,dem,processHeat_low
FR,hh0475,5.578985538667673,dem,processHeat_low
FR,hh0476,5.619975475322361,dem,processHeat_low
FR,hh0477,5.635943218634248,dem,processHeat_low
FR,hh0478,5.675541288591822,dem,processHeat_low
FR,hh0479,5.617950622895183,dem,processHeat_low
FR,hh0480,5.540019967778181,dem,processHeat_low
FR,hh0481,5.54939312262442,dem,processHeat_low
FR,hh0482,5.5851980888180535,dem,processHeat_low
FR,hh0483,5.608134655214084,dem,processHeat_low
FR,hh0484,5.690283103382942,dem,processHeat_low
FR,hh0485,5.6639802498468494,dem,processHeat_low
FR,hh0486,5.598332749264624,dem,processHeat_low
FR,hh0487,5.570200442031858,dem,processHeat_low
FR,hh0488,5.548186187904381,dem,processHeat_low
FR,hh0489,5.584609479912914,dem,processHeat_low
FR,hh0490,5.654423150654776,dem,processHeat_low
FR,hh0491,5.625898444206279,dem,processHeat_low
FR,hh0492,5.5904546774292845,dem,processHeat_low
FR,hh0493,5.601792564315265,dem,processHeat_low
FR,hh0494,5.619336180401421,dem,processHeat_low
FR,hh0495,5.680091065239969,dem,processHeat_low
FR,hh0496,5.647878403348574,dem,processHeat_low
FR,hh0497,5.5831171975781055,dem,processHeat_low
FR,hh0498,5.586748049631755,dem,processHeat_low
FR,hh0499,5.600639676313428,dem,processHeat_low
FR,hh0500,5.619162121115314,dem,processHeat_low
FR,hh0501,5.686535130307806,dem,processHeat_low
FR,hh0502,5.671087991114986,dem,processHeat_low
FR,hh0503,5.570194823760463,dem,processHeat_low
FR,hh0504,5.513741887729407,dem,processHeat_low
FR,hh0505,5.5105018946633475,dem,processHeat_low
FR,hh0506,5.502752127168792,dem,processHeat_low
FR,hh0507,5.519307529481782,dem,processHeat_low
FR,hh0508,5.5539504381235245,dem,processHeat_low
FR,hh0509,5.540291128192462,dem,processHeat_low
FR,hh0510,5.470091294339732,dem,processHeat_low
FR,hh0511,5.454234115489562,dem,processHeat_low
FR,hh0512,5.4960722827752475,dem,processHeat_low
FR,hh0513,5.542498413157068,dem,processHeat_low
FR,hh0514,5.582526324217645,dem,processHeat_low
FR,hh0515,5.578166414844965,dem,processHeat_low
FR,hh0516,5.520138285131569,dem,processHeat_low
FR,hh0517,5.488002523249597,dem,processHeat_low
FR,hh0518,5.489891639877346,dem,processHeat_low
FR,hh0519,5.535658112921243,dem,processHeat_low
FR,hh0520,5.572308133337501,dem,processHeat_low
FR,hh0521,5.52977823205158,dem,processHeat_low
FR,hh0522,5.461481110060897,dem,processHeat_low
FR,hh0523,5.453211665617577,dem,processHeat_low
FR,hh0524,5.50252282973557,dem,processHeat_low
FR,hh0525,5.557824636243675,dem,processHeat_low
FR,hh0526,5.608984984872551,dem,processHeat_low
FR,hh0527,5.562472783837521,dem,processHeat_low
FR,hh0528,5.482801420678179,dem,processHeat_low
FR,hh0529,5.51524221787533,dem,processHeat_low
FR,hh0530,5.59036662298894,dem,processHeat_low
FR,hh0531,5.649374955681022,dem,processHeat_low
FR,hh0532,5.71001218844517,dem,processHeat_low
FR,hh0533,5.643711462766057,dem,processHeat_low
FR,hh0534,5.546428225604506,dem,processHeat_low
FR,hh0535,5.488204094013244,dem,processHeat_low
FR,hh0536,5.4938832691082835,dem,processHeat_low
FR,hh0537,5.5874404147071886,dem,processHeat_low
FR,hh0538,5.626746861143444,dem,processHeat_low
FR,hh0539,5.659272705401983,dem,processHeat_low
FR,hh0540,5.650861062879444,dem,processHeat_low
GR,hh0361,0.5417993479516806,dem,processHeat_low
GR,hh0362,0.5482331775469347,dem,processHeat_low
GR,hh0363,0.5453104487787757,dem,processHeat_low
GR,hh0364,0.5357645734272685,dem,processHeat_low
GR,hh0365,0.5340231388687346,dem,processHeat_low
GR,hh0366,0.5368250879538651,dem,processHeat_low
GR,hh0367,0.5418400275766267,dem,processHeat_low
GR,hh0368,0.5481513310064127,dem,processHeat_low
GR,hh0369,0.5452040492233083,dem,processHeat_low
GR,hh0370,0.5356517522684631,dem,processHeat_low
GR,hh0371,0.5339457854952846,dem,processHeat_low
GR,hh0372,0.5368314104179152,dem,processHeat_low
GR,hh0373,0.5418651790541177,dem,processHeat_low
GR,hh0374,0.5481901088962565,dem,processHeat_low
GR,hh0375,0.5452827417026117,dem,processHeat_low
GR,hh0376,0.5357087089060927,dem,processHeat_low
GR,hh0377,0.5339942184305002,dem,processHeat_low
GR,hh0378,0.536888119028035,dem,processHeat_low
GR,hh0379,0.5281902666691055,dem,processHeat_low
GR,hh0380,0.5249587060428267,dem,processHeat_low
GR,hh0381,0.5291421409086734,dem,processHeat_low
GR,hh0382,0.5346279926140205,dem,processHeat_low
GR,hh0383,0.5410623821539957,dem,processHeat_low
GR,hh0384,0.5370023723175574,dem,processHeat_low
GR,hh0385,0.5275203914017174,dem,processHeat_low
GR,hh0386,0.5319262570894419,dem,processHeat_low
GR,hh0387,0.5400114151190497,dem,processHeat_low
GR,hh0388,0.546371112785232,dem,processHeat_low
GR,hh0389,0.5525477298495703,dem,processHeat_low
GR,hh0390,0.547868760900122,dem,processHeat_low
GR,hh0391,0.5383173433576722,dem,processHeat_low
GR,hh0392,0.5368035217287669,dem,processHeat_low
GR,hh0393,0.5400595060984332,dem,processHeat_low
GR,hh0394,0.546220271018984,dem,processHeat_low
GR,hh0395,0.5525421042773644,dem,processHeat_low
GR,hh0396,0.5478318087323406,dem,processHeat_low
GR,hh0397,0.5383034099324884,dem,processHeat_low
GR,hh0398,0.536767341620835,dem,processHeat_low
GR,hh0399,0.5400414853232554,dem,processHeat_low
GR,hh0400,0.5462714842706876,dem,processHeat_low
GR,hh0401,0.5527603141624291,dem,processHeat_low
GR,hh0402,0.5481029395759585,dem,processHeat_low
GR,hh0403,0.5385761124616713,dem,processHeat_low
GR,hh0404,0.53703723138365,dem,processHeat_low
GR,hh0405,0.5402729598596909,dem,processHeat_low
GR,hh0406,0.5465015577256969,dem,processHeat_low
GR,hh0407,0.5529364248145999,dem,processHeat_low
GR,hh0408,0.5367420771639024,dem,processHeat_low
GR,hh0409,0.5253199592419786,dem,processHeat_low
GR,hh0410,0.5248251762473981,dem,processHeat_low
GR,hh0411,0.5300566968783088,dem,processHeat_low
GR,hh0412,0.5345002560861658,dem,processHeat_low
GR,hh0413,0.5286927539782309,dem,processHeat_low
GR,hh0414,0.5218999777011124,dem,processHeat_low
GR,hh0415,0.5227008004133027,dem,processHeat_low
GR,hh0416,0.5261552866337846,dem,processHeat_low
GR,hh0417,0.5318531489462855,dem,processHeat_low
GR,hh0418,0.5367435884870463,dem,processHeat_low
GR,hh0419,0.5301358341291771,dem,processHeat_low
GR,hh0420,0.5237490359981317,dem,processHeat_low
GR,hh0421,0.5335458318221117,dem,processHeat_low
GR,hh0422,0.5335757472058064,dem,processHeat_low
GR,hh0423,0.5360051169325721,dem,processHeat_low
GR,hh0424,0.5406328781217872,dem,processHeat_low
GR,hh0425,0.547437406043853,dem,processHeat_low
GR,hh0426,0.5469169056628814,dem,processHeat_low
GR,hh0427,0.5372525585654103,dem,processHeat_low
GR,hh0428,0.5335757472058064,dem,processHeat_low
GR,hh0429,0.5360051169325721,dem,processHeat_low
GR,hh0430,0.5406472903305157,dem,processHeat_low
GR,hh0431,0.5474594896380365,dem,processHeat_low
GR,hh0432,0.5468484295771727,dem,processHeat_low
GR,hh0433,0.5369939934472291,dem,processHeat_low
GR,hh0434,0.5331995316801461,dem,processHeat_low
GR,hh0435,0.5355432229119738,dem,processHeat_low
GR,hh0436,0.5401564128316745,dem,processHeat_low
GR,hh0437,0.5469585691257204,dem,processHeat_low
GR,hh0438,0.5464326398596289,dem,processHeat_low
GR,hh0439,0.5364604583303577,dem,processHeat_low
GR,hh0440,0.5279958209123887,dem,processHeat_low
GR,hh0441,0.5234466728877917,dem,processHeat_low
GR,hh0442,0.5267861628988908,dem,processHeat_low
GR,hh0443,0.5332275399289516,dem,processHeat_low
GR,hh0444,0.532781555285317,dem,processHeat_low
GR,hh0445,0.5238239202343102,dem,processHeat_low
GR,hh0446,0.521469069120513,dem,processHeat_low
GR,hh0447,0.5249221949093681,dem,processHeat_low
GR,hh0448,0.5286399899911092,dem,processHeat_low
GR,hh0449,0.5350079419024181,dem,processHeat_low
GR,hh0450,0.5347928298805084,dem,processHeat_low
GR,hh0451,0.5355763321699397,dem,processHeat_low
GR,hh0452,0.5395276601241595,dem,processHeat_low
GR,hh0453,0.5463683173078914,dem,processHeat_low
GR,hh0454,0.5519842225606061,dem,processHeat_low
GR,hh0455,0.5433951654527446,dem,processHeat_low
GR,hh0456,0.5347913479968163,dem,processHeat_low
GR,hh0457,0.5359249052277181,dem,processHeat_low
GR,hh0458,0.5397120831290922,dem,processHeat_low
GR,hh0459,0.5461137425880661,dem,processHeat_low
GR,hh0460,0.5515213577497382,dem,processHeat_low
GR,hh0461,0.5431897754842431,dem,processHeat_low
GR,hh0462,0.5348581609156213,dem,processHeat_low
GR,hh0463,0.5325492123643979,dem,processHeat_low
GR,hh0464,0.5383554496998059,dem,processHeat_low
GR,hh0465,0.5439479344135218,dem,processHeat_low
GR,hh0466,0.5517093280027867,dem,processHeat_low
GR,hh0467,0.5461476956428937,dem,processHeat_low
GR,hh0468,0.5361529114821598,dem,processHeat_low
GR,hh0469,0.5352440973450586,dem,processHeat_low
GR,hh0470,0.5391403722998515,dem,processHeat_low
GR,hh0471,0.5439643217033865,dem,processHeat_low
GR,hh0472,0.5517187082223339,dem,processHeat_low
GR,hh0473,0.5461599863000915,dem,processHeat_low
GR,hh0474,0.536158886022619,dem,processHeat_low
GR,hh0475,0.5352256910861284,dem,processHeat_low
GR,hh0476,0.5391403722998515,dem,processHeat_low
GR,hh0477,0.543921038560919,dem,processHeat_low
GR,hh0478,0.5515989319947692,dem,processHeat_low
GR,hh0479,0.5458860046060725,dem,processHeat_low
GR,hh0480,0.5358711538958232,dem,processHeat_low
GR,hh0481,0.5349226820132413,dem,processHeat_low
GR,hh0482,0.5387719984647882,dem,processHeat_low
GR,hh0483,0.5436215909432746,dem,processHeat_low
GR,hh0484,0.5517635136304222,dem,processHeat_low
GR,hh0485,0.546386867055008,dem,processHeat_low
GR,hh0486,0.5364814217334245,dem,processHeat_low
GR,hh0487,0.5347875599187373,dem,processHeat_low
GR,hh0488,0.5345551179940788,dem,processHeat_low
GR,hh0489,0.5391184151359341,dem,processHeat_low
GR,hh0490,0.5469799607937502,dem,processHeat_low
GR,hh0491,0.5416813252134539,dem,processHeat_low
GR,hh0492,0.535677802466326,dem,processHeat_low
GR,hh0493,0.5388984549212581,dem,processHeat_low
GR,hh0494,0.5436696223725264,dem,processHeat_low
GR,hh0495,0.5515602871555672,dem,processHeat_low
GR,hh0496,0.5461955972478267,dem,processHeat_low
GR,hh0497,0.5363363285866996,dem,processHeat_low
GR,hh0498,0.5352989482112044,dem,processHeat_low
GR,hh0499,0.5388874536025515,dem,processHeat_low
GR,hh0500,0.5436671716305439,dem,processHeat_low
GR,hh0501,0.5516200028648919,dem,processHeat_low
GR,hh0502,0.5464021394081194,dem,processHeat_low
GR,hh0503,0.5361557137035291,dem,processHeat_low
GR,hh0504,0.5310948304857926,dem,processHeat_low
GR,hh0505,0.5321274052992798,dem,processHeat_low
GR,hh0506,0.5300676561457431,dem,processHeat_low
GR,hh0507,0.5312591339617967,dem,processHeat_low
